 Calculated Q1 fields along optical axis: zoptical=(cm) yfield=(T) 
radius(cm)	2
Maxfield(T)	0.752567
19.7284	0.00347645
19.7486	0.00358241
19.7688	0.00369092
19.789	0.00380201
19.8093	0.00391573
19.8295	0.00403213
19.8497	0.00415126
19.8699	0.00427317
19.8901	0.00439789
19.9103	0.0045255
19.9305	0.00465603
19.9507	0.00478953
19.971	0.00492606
19.9912	0.00506568
20.0114	0.00520842
20.0316	0.00535436
20.0518	0.00550353
20.072	0.005656
20.0922	0.00581183
20.1125	0.00597107
20.1327	0.00613377
20.1529	0.00630001
20.1731	0.00646982
20.1933	0.00664328
20.2135	0.00682045
20.2337	0.00700139
20.254	0.00718615
20.2742	0.00737481
20.2944	0.00756742
20.3146	0.00776405
20.3348	0.00796477
20.355	0.00816964
20.3752	0.00837874
20.3954	0.00859212
20.4157	0.00880986
20.4359	0.00903202
20.4561	0.00925869
20.4763	0.00948992
20.4965	0.00972579
20.5167	0.00996638
20.5369	0.0102118
20.5572	0.010462
20.5774	0.0107172
20.5976	0.0109774
20.6178	0.0112427
20.638	0.0115132
20.6582	0.0117889
20.6784	0.01207
20.6986	0.0123565
20.7189	0.0126485
20.7391	0.0129461
20.7593	0.0132494
20.7795	0.0135584
20.7997	0.0138733
20.8199	0.0141941
20.8401	0.0145209
20.8604	0.0148539
20.8806	0.015193
20.9008	0.0155385
20.921	0.0158904
20.9412	0.0162487
20.9614	0.0166137
20.9816	0.0169853
21.0019	0.0173637
21.0221	0.017749
21.0423	0.0181413
21.0625	0.0185407
21.0827	0.0189473
21.1029	0.0193612
21.1231	0.0197824
21.1433	0.0202112
21.1636	0.0206476
21.1838	0.0210918
21.204	0.0215438
21.2242	0.0220037
21.2444	0.0224717
21.2646	0.0229479
21.2848	0.0234324
21.3051	0.0239253
21.3253	0.0244267
21.3455	0.0249368
21.3657	0.0254557
21.3859	0.0259835
21.4061	0.0265203
21.4263	0.0270663
21.4465	0.0276215
21.4668	0.0281861
21.487	0.0287603
21.5072	0.0293442
21.5274	0.0299378
21.5476	0.0305414
21.5678	0.031155
21.588	0.0317789
21.6083	0.0324131
21.6285	0.0330578
21.6487	0.0337131
21.6689	0.0343792
21.6891	0.0350562
21.7093	0.0357442
21.7295	0.0364435
21.7497	0.0371541
21.77	0.0378762
21.7902	0.03861
21.8104	0.0393555
21.8306	0.0401131
21.8508	0.0408827
21.871	0.0416646
21.8912	0.0424589
21.9115	0.0432658
21.9317	0.0440855
21.9519	0.0449181
